Time_ns,Lys_MMT_Distance_Å,Lys_Cmr_Distance_Å,Lys_MMT_HBonds,Lys_Cmr_HBonds,Lys_MMT_Energy_kcal/mol,Lys_Cmr_Energy_kcal/mol
0.0,42.64873439429045,1.6493068260187853,5,1,-176.87001660750886,-198.09629080792516
0.005,42.348468586349085,1.8471165952321051,1,0,-181.55730066320518,-198.0410088942361
0.01,41.82161711641714,1.9475539870902296,4,1,-178.4623893271816,-200.874135245408
0.015,41.64740206407549,1.7730536565450954,0,2,-181.5773021115929,-199.11093364924392
0.02,41.222038159421984,2.0019452555310813,1,2,-187.15728660332664,-197.4334806800449
0.025,40.78067718160332,1.7814427738059229,1,3,-185.36193765988466,-202.31902608990018
0.03,40.51995185749467,1.9252949564344064,4,2,-179.78229714349106,-200.03507420026867
0.035,40.28386710266381,1.7779803296426966,3,0,-183.46255259333867,-199.7094478965977
0.04,39.879030186273525,1.917516978750957,4,0,-176.72111860477068,-198.73184411528607
0.045,39.46474259950561,1.9192738493298018,3,2,-193.96893340971704,-199.4142631012742
0.05,39.13339614027346,1.8662122256201645,4,0,-195.18327904941953,-202.65325844213527
0.055,38.66177941103848,1.7122027500726311,0,0,-192.7530245227833,-201.95763241536918
0.06,38.54858223081705,1.7908055013271127,2,2,-189.66556976514434,-202.66488977003146
0.065,38.0303683137753,1.841382921466368,1,3,-181.92380664635817,-200.33901636748644
0.07,37.91907528131885,1.8881641023189373,4,1,-182.0253279876456,-200.53260942668402
0.075,37.62072801847045,1.6594165382330355,3,1,-189.28242405200254,-201.09969813102387
0.08,36.68417394154697,1.7278730295678313,1,1,-186.8109493804459,-208.29824062397478
0.085,36.6090190951344,1.7008740972967233,2,1,-194.38270189248053,-201.85949585391774
0.09,36.224100386869736,1.786472920561127,4,2,-186.7253985857062,-201.8611359832883
0.095,36.05384708655051,1.624978787523974,2,2,-198.6038526331118,-204.94462368716515
0.1,35.60508320187368,1.8450621071770206,2,1,-191.91792303149077,-201.74894108433836
0.105,35.17346644309205,1.9515892481842183,1,2,-191.85021063279126,-201.1816171503389
0.11,34.99397000979168,1.7892966649449475,6,0,-197.29312758335897,-207.78921158724586
0.115,34.560338120780195,1.617445082079433,2,1,-196.38483840587784,-203.41989105821233
0.12,34.07753768880795,1.6387840309995305,1,2,-205.33286480515244,-201.13227778409885
0.125,33.847036103609675,1.7195877211100774,4,2,-197.03029984819827,-206.8010287010345
0.13,33.50065415295064,1.9218040277989872,5,4,-196.6960739784649,-203.6000611449013
0.135,32.932841516453145,1.7554519191193734,1,2,-194.27420753210623,-206.30520987554527
0.14,32.929525509331754,1.856135106794276,3,3,-197.03574188013636,-204.85466338625207
0.145,32.17732921548927,1.7295158441734342,6,2,-197.59091600586547,-205.87252794222945
0.15,32.26601455638391,1.6000633570210718,3,1,-199.86287636423415,-205.5827922059229
0.155,31.66206582526561,1.9168859382195664,1,1,-210.20871580020633,-201.9143431163209
0.16,31.45634928364664,1.7405446110679836,2,1,-200.9143068437449,-203.31969715846867
0.165,31.04056543074699,1.554452431977876,3,5,-200.53286195137218,-206.16954196256728
0.17,30.787119419039843,1.7615308564853926,3,2,-202.09980682454588,-208.39021329668492
0.175,30.349755263137943,1.9123259047194416,6,3,-200.40644047604184,-208.74996598445776
0.18,29.741917233877604,1.8751388707563792,6,5,-198.85431429060083,-210.01619407840266
0.185,29.562626008305166,1.6384540145099182,6,2,-204.9241509018414,-207.35677059379654
0.19,29.411912449465596,1.8491225770763808,0,1,-212.73401296637127,-205.6577112528429
0.195,28.91516096482051,1.9217595016734812,1,2,-209.22840122766232,-205.37637424067344
0.2,28.67919187516978,1.6421456877965177,1,5,-213.43129104546747,-210.03102900350612
0.205,28.238245891182114,1.632469129574082,1,1,-213.2973786770898,-209.02767026040794
0.21,27.981061964626964,1.9114745129987794,4,4,-207.49241315029548,-211.26109346187982
0.215,27.421863805987833,1.791711251781268,3,2,-209.78314927299317,-206.47023928971169
0.22,27.037103242738443,1.8235164289036252,3,1,-206.20564597786588,-209.30258053860462
0.225,26.56905787166608,1.6362917306210727,3,1,-210.38093009347756,-208.52144543150496
0.23,26.5420055746507,1.9514721111238102,7,3,-217.058121009341,-208.5107766143317
0.235,26.104413832027515,2.0290802978109928,2,1,-219.20248783587405,-209.64118781127155
0.24,25.723897938010943,1.8208159076882269,3,1,-211.32878024370726,-204.25131155539773
0.245,25.55934093221183,2.0644165407331223,2,1,-214.00739652388265,-209.48796127859296
0.25,25.08595702262801,1.6460562011173603,5,2,-208.25144283934563,-209.01431649059603
0.255,24.667649484594815,1.790901900777906,2,3,-213.91174296601017,-211.39208510195755
0.26,24.252415973345883,1.897204339240184,1,1,-220.86568746234767,-214.49533648856627
0.265,24.135331109869693,1.8083224450221442,2,2,-214.7476175886018,-207.27257733340804
0.27,23.545777730538912,1.8653391182857073,4,1,-219.6187775115806,-209.50318121264692
0.275,23.501566101543613,1.9317801374251073,3,1,-215.1099919515889,-213.09033408916292
0.28,22.839207118528197,1.978115308893275,1,2,-215.7440134359591,-210.28508901882034
0.285,22.842983080496108,1.9616506878492974,3,1,-217.88546101715647,-208.2932023847235
0.29,22.425068333602002,1.8886581276316734,2,0,-227.93520010250845,-210.36463349428115
0.295,22.095398630124432,1.6184502354268067,5,3,-229.72464824175157,-210.75031843868013
0.3,21.62309271786106,1.9231594794974578,4,1,-222.64057221247884,-211.3217147421833
0.305,21.210039088202944,1.8776941485103051,2,4,-217.40316094533023,-215.34693273460658
0.31,21.042129586607,1.9382207309458828,9,3,-223.51456609564053,-210.22636006427913
0.315,20.5939025501368,1.9437374705521089,7,0,-222.01993219709865,-211.3218414260825
0.32,20.339278740604968,1.7317756078113367,3,3,-229.6432677685043,-211.45534794985247
0.325,19.983499172716158,1.8718672356091552,5,1,-229.5196705710185,-208.46295548228596
0.33,19.650907272698763,1.6219501990438465,3,2,-223.5946959675974,-214.26795421638388
0.335,19.373197404484984,1.7350464243618835,1,0,-232.60979107528158,-213.8294664504174
0.34,18.813446996381497,1.6248596667032438,7,0,-228.6168930468193,-211.19963406348216
0.345,18.585645187798555,1.7989065808706912,4,0,-227.59714521856736,-216.3952067304414
0.35,18.412151758962032,1.7971093457619285,8,4,-237.03756731676057,-214.7253447464728
0.355,17.882197797841286,1.7216140563091287,4,1,-226.48367222139194,-213.05964452868022
0.36,17.281576528651332,1.8050117906847023,4,4,-234.11636542984334,-212.93708075420253
0.365,17.084392516573086,1.8053505446906837,8,1,-230.66545408339024,-214.12557151782013
0.37,16.689982465613298,1.8040973300540513,6,2,-230.50567418715286,-213.7422988641616
0.375,16.29687641548753,2.0286262236280432,2,1,-231.08454311944695,-214.9860824793263
0.38,15.98292568496064,1.818156536568648,3,2,-227.42047007756943,-213.3653821329435
0.385,15.689526493774581,1.8881619575870163,3,1,-237.65056436978134,-215.19294392818352
0.39,15.235096695550407,2.0156983906998196,4,2,-232.39970440795258,-215.30182833192362
0.395,14.60083116648976,1.7577954343852147,4,3,-237.75486996443354,-215.9006965484775
0.4,14.677201479711444,1.681105200810933,3,3,-233.24568560858043,-211.14269565007965
0.405,14.310546200744735,1.5575016166678461,3,2,-238.67584036330618,-216.1225099209824
0.41,13.721662164390352,1.9242168026894146,3,1,-232.4348656833299,-218.24642610336687
0.415,13.657914054083223,1.8126745934181159,6,2,-238.16750736063784,-217.25206813602966
0.42,13.135251993430037,2.0307823402896514,4,3,-239.8818180012688,-216.92770538469435
0.425,12.733264550664629,1.7342794609175645,4,3,-239.5413190488559,-217.23286416958376
0.43,12.215238577408037,1.7928411190562197,4,0,-236.6377940615607,-216.69291052025685
0.435,12.267798332416952,1.8415007628626767,3,4,-236.3128982025155,-215.28215078516828
0.44,11.87416977208701,1.9109104074272958,1,3,-248.0419846354593,-219.33708187302935
0.445,11.578661744520335,1.940430784326857,2,2,-247.19554826343528,-218.9060888139147
0.45,11.131077757237696,1.8076802237479996,4,1,-239.03977042937495,-217.8264460450386
0.455,10.941763746578308,1.7365941925176236,5,0,-243.93068483925288,-219.21983525813167
0.46,10.384634236288285,1.701630936044234,2,1,-243.57185761854694,-215.43240602758462
0.465,10.07836499351864,1.7422023226236796,6,2,-247.26539444289855,-216.63727401644962
0.47,9.639340061023718,1.9303981788502154,6,3,-254.06248472231505,-217.8414885827533
0.475,9.416047685314856,1.8663632061039426,2,3,-246.82513035030115,-218.84116179955114
0.48,8.838168520039176,1.6944290955961014,10,4,-246.80350138695758,-214.59773676557543
0.485,8.512364393194764,1.9450806422534563,6,3,-247.08934869733832,-217.18444958751402
0.49,8.440044367468825,1.7577508476437165,7,4,-247.83735087634898,-217.79868396630272
0.495,7.9381914449085,1.7750590038105791,3,4,-255.96459981858544,-219.13219987229496
